Author_id	Isbn
11382	449146863
5075	380792206
5075	1551669412
5075	1551668637
7589	62511173
5312	140196226
5312	140195831
34	3442410665
34	3442442540
34	3442426030
9090	373169841
9090	373169299
3976	445407808
3976	892965711
3976	380755408
3976	445406836
3976	380541718
3976	446404462
12614	038070336X
11660	394736656
5626	1558611584
5622	912670096
6668	193152713X
6893	871312875
3114	804105138
3114	1892738341
3114	425075826
3114	385419457
3114	771086776
10666	64430677
10093	1857995457
10003	61081116
6973	316102334
13098	771020139
13543	805462996
9427	26890380
2737	446912689
2737	445201223
2737	515103993
2737	446355917
12542	1562921495
12542	1576730409
12565	961475439
12125	963625543
12125	961475455
7370	425127729
7370	425133184
1400	767904281
1526	712646221
3381	931122740
10859	804120021
10859	373790554
4279	595259677
10521	743442911
10521	767913019
587	3499177757
9962	880701366
1706	830819223
4688	1571742859
13062	068481465X
5498	446692298
12154	553813714
3070	609802437
12124	089721255X
335	373245580
335	373289278
5673	132267055
4411	1572972181
13180	1580081916
11925	2742740945
11969	2742720073
11532	393087913
11742	226103897
3415	802117821
6043	2020094851
1931	60392703
1931	929638298
2843	345443020
4278	435905260
4278	385474547
4278	30554381
4278	449208109
2192	60507403
2731	671016792
10611	1559720093
1502	038549730X
1502	385483503
1502	385497288
1502	038548951X
1502	385482388
8740	3453150147
6824	038549727X
6824	038548237X
6824	385497296
11919	2253004014
7452	877739706
7452	1570621284
7452	877735506
13096	310225795
9304	460016989
5906	375726241
9899	818405422
655	1886383421
1339	375706771
1339	609608339
1339	679771476
1339	1400052157
1339	684826127
1339	517703963
11855	1551051737
4716	61059323
6258	817235000
9822	316320277
3663	1586480499
4228	1575668475
8070	752803409
9995	60281766
1853	679723374
12122	806958235
5239	786889411
5287	1740592409
6097	1740591623
1835	971942315
6859	752271687
10584	395304482
11753	375404538
1087	043909013X
10167	425105156
588	3499222604
588	3889774016
895	3423009152
2830	679427651
10067	743227840
2496	2070388425
2496	2070427110
2496	2070415066
3751	874779669
1343	743403495
1343	743403479
1343	743403460
1343	2744403687
1343	2744403709
1343	743403487
1343	2744403695
1343	684821192
11697	1551665360
11697	778320057
5912	553379534
5912	553081209
13256	881840653
1473	671552228
1473	671465376
1473	671696513
1473	671620193
1473	671543180
1473	671555235
12712	671537830
10226	451456823
3942	380818957
8521	684868660
9997	842300198
4261	688151078
9736	684856220
2407	380811987
2407	380802937
2407	380819635
2407	380790890
2407	380790904
2407	380811995
2407	743456181
2407	380811979
2407	60092645
2407	380802929
11069	60199105
7806	671794248
9064	515130419
1337	60505273
1337	60505265
9192	880887575
4074	385502532
4074	345439104
4074	345460359
9291	1855858320
2266	440237602
2266	440235782
2266	440235758
3014	3608958703
3991	2253151165
4804	843949945
4804	074347628X
8834	373242034
2891	373262329
12870	875346197
8205	671024353
3673	440204429
11880	2012002439
11215	829411739
590	905762487
13566	1856979660
13590	874063353
955	373057296
7629	3462029592
3753	306810123
9040	844239461
7035	141012722
12096	3499609339
12096	349960728X
892	3746611229
1488	789414708
12065	382183594X
11832	802134580
11912	273810858X
898	3426871874
5206	749720409
13317	345314891
9111	1558681752
7048	460875523
11468	310978912
12823	451205413
7477	344242528X
8759	670852945
4155	140026177
510	345251733
6566	345357019
6566	99623404
3329	571167926
8518	3293202047
2882	743427602
2882	671039288
2882	743418921
1544	671027506
1544	671024337
1544	671017136
1544	671041177
1544	671027492
1544	671021354
1544	671024345
6403	671042599
3958	1852302089
7885	082302377X
7885	823026906
10701	671875817
1704	811200701
1704	374520763
1807	471485527
7932	812092821
7829	471123005
8511	385480210
8369	879752408
978	671881884
978	380975068
978	006056668X
978	312951469
978	380978415
978	684810972
978	380792745
978	380728133
978	380816547
978	380978407
978	380813815
978	380816555
978	380792737
978	380725231
406	684854953
11005	1404306781
10263	312958838
10581	375826688
3708	440413281
3708	440414121
11464	039332298X
2876	312858957
2876	671745107
2876	671736825
2876	671736787
2876	590430149
2876	671745069
2876	671690558
2876	671550748
2876	671676563
2876	671736809
2876	671690590
2876	671550284
2876	812550390
2876	671019287
2876	671872680
2876	671745085
2876	671550578
2876	671550551
2876	671745115
2876	812510488
2876	671550764
2876	671872672
2876	671872648
6488	679452354
2783	385337272
2783	385320175
2783	440225299
312	786886463
312	743470389
312	786868139
312	786866462
312	786888067
12731	451452356
1428	385508980
10270	1561841536
5113	441006361
5113	441873375
5113	345274563
5113	441873308
5113	812541529
5113	345392477
3307	2258579
3534	821222341
12198	871968789
6415	821223275
9004	1585672939
4486	786888083
56	961769947
1463	61031569
13550	812029763
808	385722192
808	805062971
808	385501560
808	393319296
808	385720920
808	1400047838
808	385509472
808	385498721
6826	1565113306
6830	3442541662
12725	449221202
10983	836221818
8736	936728779
8736	936728787
11389	553282166
8737	936728485
6742	072324216X
2859	505520680
2802	156512104X
12366	312309635
6714	618071784
5433	373765649
5433	373764650
9065	843948078
10158	821767720
9474	843951141
3041	62736302
1883	679023755
1882	898863538
7786	1553662415
12364	688166083
4301	307120848
7673	807107808
4698	375509089
7776	1565070569
3273	670031062
3273	451410947
12652	425187403
10973	031228425X
1898	440225892
1898	373288646
1898	440225884
1898	440236371
1898	446611107
1898	373288816
1898	440236401
1898	373288506
11894	2070369390
3844	1892051176
4508	795151314
1684	201895293
13552	964561131
7721	038079537X
11391	679766766
6218	1892213761
6218	1892213664
6218	1892213001
6218	1892213753
6218	1892213362
6218	159182303X
6218	1591820340
6218	1892213788
6218	1591822572
6218	189221377X
6218	1892213796
6215	1569314071
6215	1569311897
6215	1569312273
6215	1569314748
6215	1591160502
6215	156931568X
6215	1569312648
6215	1892213087
6215	1591822580
6215	1892213591
6215	3551749620
6215	1569319499
6215	1569311382
6215	1591824095
6215	3551749612
6215	1591821533
6215	1591820073
6215	1569319502
6219	1591820065
6219	1591820057
6219	1931514925
13182	802445241
10062	316691178
2620	3453198840
9713	689505868
4900	385261764
4900	034910901X
12424	373261896
13464	1582340544
6656	394759753
880	345453387
880	449005569
880	449005577
8654	345377443
8654	345409876
8654	345396812
973	3453132262
5973	792706250
13781	375401768
9601	451522397
4989	771021461
12654	684864185
622	394551427
9036	486408760
11567	425146383
11567	425184315
11567	425169669
11567	425153363
11567	425163970
5268	843949856
5268	843952202
10507	913589357
970	3596129052
970	3442435951
5126	671529986
11046	330487949
10905	385313152
946	3746670144
2171	3746618959
7663	425182703
7663	525933654
551	446523992
9001	1400060648
11959	2020395886
11426	837885043
1004	29087104
6521	042519213X
4810	140113428
4810	067087762X
2092	316037443
7696	306454114
7696	764912518
3680	2277116092
3680	345291409
12988	385469608
12440	440210178
866	671726889
4850	61099643
4850	61091464
4850	60182970
4850	61092002
4850	60933151
4850	425165582
4850	006103018X
4850	006093316X
4850	671743872
4850	61053716
4850	60177241
4850	61093084
4850	61099015
4850	425083896
2301	451455126
447	671001809
447	671000306
447	684802988
447	671671138
447	671737783
447	671000314
447	425177173
447	671631845
447	671521101
447	425185710
447	068480297X
447	671742760
447	553050044
447	553276328
447	055320663X
447	399145885
447	671519816
447	671737775
447	425191729
3254	399148728
3254	671026682
3254	399150412
6589	802707815
6589	312269242
1462	330294377
1462	375500936
1462	330288393
5612	312288549
4365	345346491
4365	345419073
11594	446609005
494	688151981
494	688169678
7072	60959541
9942	816733082
5939	553572431
13442	345300610
5405	671733346
5701	374513112
6544	374512647
7856	6498035
3267	330261878
11777	553291203
11777	553272373
11777	804114897
11777	517799928
11777	804115729
11777	804113645
11777	517707861
2169	3499431009
10435	140548572
13365	394718526
2601	330303112
2601	3453213394
2601	3453064038
2601	330352091
2601	743440358
2601	033028813X
7277	440224330
7277	374102058
7444	380003856
6997	851125794
12847	385248253
1756	151002231
7067	671640992
11026	962500631
6104	1571741119
584	2846400520
584	2846400539
584	2894641214
584	2290314951
11939	286930756X
7487	1557488371
300	380710854
300	380701340
300	038071082X
300	380704587
687	671024183
687	380563908
687	684853299
687	380018179
687	517201658
687	380603764
687	445085452
687	380710811
4031	590458078
4031	590417363
1319	743203313
6549	140274316
7965	671695347
7068	385493002
8672	1897580193
4132	805067922
4132	805054537
4132	312423187
11479	1573241482
2905	943233437
10008	373705867
8764	60172789
11672	440226279
11672	440236746
11672	380775506
11250	821748726
6345	671750402
8835	451409094
8835	373707266
1927	373169329
1927	440235960
1907	505524945
1907	843951346
1907	843935391
1604	345439244
1604	804118906
1604	399139125
1604	038549842X
1604	399141294
1604	449911446
1604	671748092
9949	1578564719
2332	1562470752
2200	553562940
2200	553580515
2200	553562967
2200	553351672
2200	553562738
2200	553574418
2200	553575384
2386	446677426
4685	394719557
2424	031224116X
3164	1586481843
8547	449704378
4449	307001253
11740	767903080
11829	918273420
12790	440203244
9784	785340467
9784	451183460
9784	451192729
9784	451823192
8702	1853260495
4142	3871340758
7677	809233169
3550	972660208
5310	3551580561
13591	590319043
1287	440221102
1287	440225639
6928	931779073
12318	330331698
614	394574745
614	679744398
614	2020309629
614	2020309610
4492	2035877393
4492	225303939X
2393	679749861
6913	439531640
989	043942089X
989	439404371
2481	316639842
4219	800782194
9871	800717716
1064	553256696
1064	800781562
7387	375504184
5856	765307596
2065	300069049
3364	373098677
1403	130179620
5165	810913763
6003	881660965
1721	713723076
7014	395585643
7014	395752833
7014	395470439
2375	380718650
504	030720152X
10990	30640075
6857	553492942
4708	440224748
4708	440217334
5014	452283876
2033	087100240X
4115	393318451
10140	441023142
7909	3426611384
2534	380793059
1576	553243055
1576	61099082
1576	553126911
7631	345361407
7631	553242598
12104	086573190X
13200	089480751X
1590	679408835
1590	345406516
1590	345381432
10865	441005608
9982	964095564
5991	64430227
2529	380760975
9053	037324522X
10910	471349976
3876	1853263508
12452	380007002
1562	1551667533
1562	1551665999
1562	037330174X
1562	1551664992
1562	1551668270
143	61030147
1800	889652066
9534	679872027
7756	6749151
4102	1414011458
8420	689311982
10385	1552634523
13736	9502801954
9906	761316426
10715	684837765
9789	425178234
5587	891090665
5587	785272399
5181	684849224
9293	1570671273
3395	345367561
1799	156305700X
4291	689832923
12421	425163830
8780	684870940
5586	840732228
8279	373195818
10500	1561792535
1991	449700895
1991	689312024
1991	439080967
1991	449701875
1991	449702545
1991	449702766
1991	590483803
1991	449701301
1991	449700712
1991	590467158
1991	449702936
1991	590477323
1991	449702146
1991	590471570
1991	689804466
1991	449703347
5650	345381718
5650	345275128
5650	345334841
10405	881441791
3654	2277229938
13476	1842326481
12479	1556591241
428	880011025
3734	014062225X
4791	140060324
5764	446520837
3973	1557735840
10160	312956762
13613	140190430
2851	970880812
3186	140510494
3198	877540950
4336	1566197589
4336	140014845
4336	140181997
7418	192838601
9137	451525914
9137	451525299
7177	802133347
13184	440566142
11645	1552790401
7937	312104952
7937	312966814
4364	671439162
11858	1858283329
8198	446527386
8198	446613681
8198	039915034X
8198	805053077
1804	716723980
7342	903505355
7343	903505193
7523	553214543
7523	679740775
8973	140274294
6618	743437314
12824	440235812
8199	446527378
13422	671541811
9657	3627000927
9657	802133991
11994	2070757625
7084	3492044514
2419	385722206
2419	037541309X
10379	6385370
3318	722540302
3318	1573228834
3318	1573220256
12112	62505157
2310	3404701704
13431	451207637
2037	786001690
1737	425157164
1737	425108937
1737	425132625
1737	425115291
1737	042519065X
1737	425136612
1737	425120430
1736	425187721
1736	60094397
1736	051513581X
1736	425181200
865	671733354
865	3502151040
865	671723650
865	067142517X
6903	312963238
6903	312966679
6903	688158196
1306	1931646384
2969	1551662906
2969	373471564
13133	1576832961
6123	553274325
13658	1580084648
3652	1864501235
3652	1864503157
13128	891092897
13145	084231802X
107	312263120
107	671027360
107	385504209
107	3404148665
107	671027387
107	312995423
107	743486226
1838	739307312
10080	963634291
6212	1593150229
8584	62510533
10903	067975444X
8670	1556112289
13029	671437933
13364	830813233
10813	1558746927
6769	767906780
5640	312971494
5640	312957882
1084	915811642
1084	915811332
1084	915811898
1084	915811006
1636	880385367
10026	871234408
12268	891098623
81	60177586
2527	688179053
13195	525946756
1226	553283685
1226	446359203
1226	553288202
1226	312274971
7073	812967224
3536	1860119190
2587	553284460
2587	553121456
12722	671666622
10185	082173427X
8544	843925795
118	375500766
1470	312205961
1470	312306814
1470	399144684
1470	425158497
1470	451199448
1470	042513749X
1470	042513301X
1470	312989474
1470	399143564
5050	1569873291
5050	842382844
4695	380780038
4695	380809087
12358	679456317
12358	452277698
8303	373226586
8303	373224818
8303	373226136
10864	015600514X
8340	316744441
8291	887306918
13537	1558533729
4723	375714529
9685	439053870
9685	396077897
11624	205187382
4736	451516060
4736	451520955
4736	039309412X
4736	375757325
8683	486404277
11608	192815555
5769	762414197
7303	345416430
4627	058621089X
4627	6510019
11807	425183270
4954	3404146298
5105	553375067
13710	3423362111
7165	880012528
7463	312253737
9320	786861657
1375	451195922
1375	609607294
3173	441005152
7667	394726251
12001	039489118X
9735	785279954
10034	815410565
12097	344275500X
2699	60959428
1686	553274503
1686	553256653
1686	553263811
1686	2290312959
5953	312986696
9131	618219196
12912	374319693
7507	1400030382
2504	316588032
8632	671032631
9281	786006579
2498	2070388905
2498	2070380599
2498	2070756319
2498	2070725804
10592	889104999
7091	3462030191
10746	684856328
8756	374423296
1481	553379011
1481	553375407
3653	864426224
3157	451211480
3157	451208188
3157	399151435
3157	399148515
3157	449225313
3157	044900211X
3157	3492230849
4056	807848735
4392	142004278
4392	140282777
1691	671757059
3170	068483569X
6836	971009902
11906	2869596103
12527	439135230
8474	076151340X
8941	671667815
455	671749412
455	440186560
455	385317093
455	440176484
455	385336314
455	385311923
455	385315090
455	440217547
455	440224055
455	385335520
455	440224829
455	385336322
455	385306032
455	440146844
455	440224837
455	385306059
455	385335431
455	440185327
455	385319606
455	440236665
455	440184053
455	440236754
455	440214114
455	440173922
455	440224853
455	385333463
455	440170796
455	440193613
455	440200563
455	385319568
455	440224810
455	440217466
455	440205573
455	440224845
455	385294638
455	743474104
455	440177049
455	385306040
455	440211891
455	440225698
455	385316879
455	440237009
455	385299087
455	440236851
455	440224780
455	440168724
455	385316917
455	440117437
455	385335490
455	440500729
455	044023672X
455	440124344
455	385335377
455	440207622
455	440213282
455	440222842
455	440201926
455	385333064
455	440209412
455	440126894
455	044011585X
455	385297661
455	385323921
455	440221315
455	440224772
455	385336306
455	440173701
455	385313012
455	440237025
455	440111811
455	385306024
455	440221501
455	440203856
455	385335407
455	440223237
12246	373701217
11769	081011514X
10762	1575663783
12535	934878420
11635	1580631797
4972	9875500046
4713	451628047
5499	1573227161
6990	618145591
13219	1560545151
133	380725398
133	380778556
133	812217268
133	1568650426
7535	385243022
7302	1887128654
11755	786706562
2711	943233941
10218	515058181
9933	843947470
9933	380978342
6509	740721984
6509	740738089
6509	740728946
5931	385246870
5931	871134799
8905	373118333
12859	684815095
12860	451180224
13049	882077112
7772	768420350
3372	452281091
11597	373441436
4503	373710283
12262	1576739627
5354	373227396
11904	057120631X
7273	1561290998
7685	380728613
11491	764563556
3030	679722610
3030	679722645
3030	394717740
3030	679722637
1461	590846280
1461	152420371
1461	439049962
1461	439050006
1461	590634275
10023	439049989
2206	140258795
2206	802713432
2206	783889542
2206	3442723183
2206	140280553
4431	1841120685
272	425184129
272	805002545
272	517595753
272	449910261
272	805029648
272	345419995
272	449904628
272	878575103
272	449904067
272	399145672
272	449912302
272	425178102
272	345416600
272	679404856
272	449906515
272	679404864
8061	878575707
7540	033034692X
8637	786861495
12569	310217067
8138	345388747
8138	380791285
8138	380791277
1158	970335555
1158	375725784
5735	618246967
6583	671047574
6583	067188414X
6773	1893121119
7270	66621054
4216	517597985
4216	517883864
7615	671787004
12513	316547336
2229	452281903
2229	1558743669
2229	752837613
2229	525945210
2229	1558745157
2229	739400614
9927	142000477
9259	441775578
10438	312112629
12360	553569376
13092	802489710
9710	805037152
13032	800714113
7934	312959249
11	771074670
329	1567184294
4277	440229081
4277	385729472
4277	440416027
7472	446607827
7472	330346520
9778	60513888
2159	671730177
6718	316057517
12315	670857661
145	446607711
145	446522597
145	446523321
145	446525731
145	446519960
145	446604844
145	446610100
145	446606324
145	446525804
145	446525774
145	446611778
145	446608890
145	446527165
145	446520950
5152	3404143485
6605	1852700483
6478	743456246
12164	812551664
2136	440980429
2136	553271547
7841	684853612
258	553262815
258	553100343
258	055327418X
258	553279718
258	553269828
258	553577778
258	553257048
258	3453164164
258	055326981X
258	553278746
10591	684853779
6449	553155962
1773	912365579
7727	517208326
4021	590630938
13478	64470148
2010	1566492785
10899	761513116
6427	761537295
6428	761539220
2944	142300608
12499	2179687
7920	425187012
7920	141315741
3551	939165376
10248	850307147
7634	61052280
9	679425608
9	156005492
634	185479549X
11216	089870569X
1674	380810336
5834	312610556
5834	312155204
8589	812501756
10791	66212545
5190	312104324
3179	067187876X
3179	812536169
3179	812522400
3179	812513401
13241	441240879
12723	671465430
12723	671648705
12714	671741403
5414	067318160X
4241	345300807
4241	345300785
4241	345309979
4241	345385209
4241	345300777
4241	345370430
4241	034537472X
4241	345335651
4241	345377591
4241	345373529
4241	345300793
4241	345335708
269	345403959
269	345448995
269	345440781
269	345435869
269	345338715
269	345440773
269	446532215
269	345367693
7205	66212448
7458	067102261X
10848	60925582
537	006015781X
8087	889221456
6338	374523835
3153	810922975
12147	1565924878
2591	811807282
1460	316919896
1460	316925195
1404	273649949
83	375509038
7642	1568654383
271	038081840X
271	380818418
271	61061433
10524	804816255
1260	743201736
1260	684848120
3489	679436685
365	345379020
365	345379055
365	345416848
12640	553241702
12640	055329010X
12703	671743880
10016	60631317
1759	812822625
13433	804101396
597	151002290
597	156011042
597	151004439
597	067976402X
597	679767185
597	151001006
4129	3442722497
7997	684834669
11785	195170342
3071	812510127
3071	031286129X
3071	765347415
2339	086547642X
2810	449909336
2810	068810391X
2810	679415610
11027	951980424
13137	1556613369
8129	963870580
8916	871564599
9819	306807203
12072	3817134010
6996	500091080
9190	192800493
1657	192802542
9755	395966051
12091	3787311556
12090	672604043
9521	399142606
9521	399143939
9521	425164829
4432	749425628
4109	953881024
57	964778319
2683	679448608
2683	393317382
11200	1851825924
1187	034536628X
13490	879972734
5841	752837648
8559	055347068X
6283	952661020
6283	952661004
6283	952661012
12792	688118852
7748	590568663
10648	307010945
10646	307010309
10720	446527912
2157	3442420970
2157	344242979X
8367	380758962
8558	826307361
7163	1551990393
5714	395877334
5714	140109595
5605	1582430616
10808	394741919
7230	452284546
440	764226770
440	823032612
440	823039919
9410	553289640
9410	553575945
9410	446608033
9410	671499335
5467	375760903
9618	063118449X
630	140253580
630	2869305583
630	2869304870
630	2869304560
630	2743608765
5309	812932773
8750	765345706
1672	465021433
3069	142002593
3069	684853205
890	312254164
10087	241100100
2349	590429892
10898	679749519
8693	582438349
4751	679410562
4751	679410554
4751	671738763
4751	312958358
6193	671869205
6193	067145711X
6193	684813637
12947	671686216
9168	067086935X
4904	304357278
815	375507256
102	449206610
102	449209733
102	446530689
102	312953453
102	446611948
102	446600709
6406	812539265
9101	039472903X
9452	871915537
9398	345368711
9398	345326962
1091	553346768
10367	156924703X
5465	1555661874
8830	304345350
4172	312916450
4172	312974507
5129	684827123
5129	743200322
5129	393051404
2880	743445600
7412	515105449
13259	553245015
13236	891291512
8449	038550084X
10575	188712876X
9010	330391763
8507	451409744
8507	843931248
3850	892967544
12643	671746340
525	385335679
9164	1563054671
12498	816038465
653	3453210719
653	3251004557
653	316779490
653	316777722
653	316143464
653	316779237
653	316776963
653	316779423
653	316779989
653	316777730
12189	345387319X
12343	966961706
9955	840771835
9388	055323577X
9369	553204769
10677	767900316
8475	1562829254
5111	671795171
7849	60959517
7849	99286572
437	345374657
1876	807842613
4587	525241604
2818	43510744
1482	1863714081
4322	843944331
11386	553111507
8285	919591051
1859	671721631
1859	671876813
1859	671877836
1859	671875965
1859	671578553
1859	671721720
2632	743435346
12050	140261494
547	1573229148
8545	395746566
6957	051508994X
5432	038071471X
3831	042515971X
8604	399146032
8995	044652719X
875	965975401
4595	671521012
4595	671521004
11545	1883642434
8192	373222815
8192	373707959
11542	385491239
3730	563487496
3729	563534753
3370	373165048
5782	002031275X
10598	385507836
11030	345460391
4902	571216420
4902	156029987
10745	1841954608
13762	783887841
1344	61056987
1344	61056871
4025	068981934X
4025	590433563
44	425130711
44	553579754
44	553582755
44	553580221
44	446603392
44	345386108
44	425100650
44	553582909
44	553580191
44	042518109X
44	425181103
44	425136981
44	425119920
44	399137734
44	345384377
44	425104346
44	425181111
44	425115801
44	679425268
44	425142485
44	553801376
44	553582925
44	425194515
44	425132951
44	425147517
44	425047075
44	553582763
44	399135790
44	451205421
44	553582933
44	425128164
44	399138749
44	425098648
44	425144429
44	425158594
44	553802496
44	425071871
44	399138439
44	067942525X
44	425153975
44	553584480
44	553582941
44	425101452
44	3453171721
44	553801430
44	034539657X
44	553802488
44	345384350
44	451181379
44	425118703
44	042513525X
44	042511984X
44	425140032
44	425107469
44	425097773
44	553582747
44	425121259
44	425075699
44	425092178
44	345384369
44	553801341
44	034538430X
44	055310666X
44	425099334
44	553106643
44	425188809
4561	553106651
7474	60294884
1345	590988301
13551	084993897X
793	3404143744
793	425057771
793	425124347
793	970998716
793	3404141849
793	3453131169
793	425085325
793	3453162900
793	3453092007
793	3404136012
793	3404142187
11551	814402860
13393	445209348
3901	671541749
3901	671032569
3901	671520962
9260	671002570
13499	821716700
2657	385238614
2657	380794012
9234	037379116X
2788	059043411X
2788	590226363
2788	439368030
2788	059022638X
4782	439043999
4782	590509616
6250	590848860
5053	439327660
9295	1573227358
9295	62517821
2667	1551669730
2667	373834349
2667	1551669307
2667	1551669447
2667	155166576X
2667	1551664348
2667	373218877
2667	373833458
2667	1551668912
2667	263824683
2667	373711646
2667	778320286
2667	373834365
2667	739437631
2667	1551662604
4514	373484518
8825	373834543
10819	310231876
4696	609805509
13532	874068118
10823	1560438487
5726	375814116
11279	345370767
10225	61083577
5661	038076735X
5661	380782529
6953	745312187
10565	62734547
9667	441005659
9667	441007570
9667	441006353
9667	441009972
9667	441007961
9667	441007023
11499	671537512
5940	812549082
8616	446677507
8655	375758682
8655	375503641
4423	055357924X
4423	553579312
4423	684196549
4423	055310943X
4423	684801418
2245	571174450
5489	941781135
8644	872235130
11354	440237041
4749	425157784
4749	425153088
662	393318435
8553	671024620
7384	452285062
11373	590316575
7919	762413697
9520	393314812
4047	786814241
4047	786817909
9959	394865871
5990	679823859
13467	698107047
4868	590313185
4868	689806590
1154	440217806
5635	375413596
7522	99478110
5658	451405285
10604	813511690
4153	074932483X
4153	385334923
4055	042518689X
11449	1578564271
7198	64406113
4171	380728508
4545	373289170
10829	446610674
8211	967303516
5222	449911411
6576	380717832
6576	345372050
6576	60959622
9184	1891400495
11444	380792036
3344	037325668X
3343	553443976
3343	553445006
3343	553445014
7322	60194790
1806	965921506
4387	1880238667
5184	044661050X
10183	037329106X
1153	373709102
1153	373711107
9086	373226934
2697	609807080
9465	1564766047
9465	156476768X
7011	849942365
9854	30442818
13406	939286017
11011	60970782
12145	1576104192
6712	1566197198
6712	609602438
6712	449910741
65	312970242
7111	590426265
7111	590426257
2990	571152813
10091	330354566
10125	037328926X
10125	373288093
5844	60806389
8256	345437829
8256	345404440
2709	1551660261
2709	373254571
8353	440127092
4092	688101194
769	836230868
12718	671524887
11936	2020325276
5660	380763435
4452	373227272
2874	312154542
11945	2715219512
6989	671016733
12848	394754271
8328	185863864X
7117	935300007
10049	1579546137
8302	2226120467
5917	60961724
12227	1889392022
12227	1889392030
10780	449004279
5079	743482212
5079	074321269X
2045	1593101678
6321	23193913
3575	034540002X
7846	786710101
7846	786708395
10425	045120834X
10425	451210727
11715	2040160434
4580	080213338X
3301	140254587
3301	440214904
4690	380974487
12999	898621283
13043	912106344
7157	1560255102
951	451452682
951	451454677
951	451458540
11870	1552633845
1707	038073186X
1707	068815333X
1707	380726297
1707	380726238
1707	380731851
1707	380726289
1707	688163165
1707	380730359
5339	385495358
13719	571145906
1259	785268030
3747	671518909
5647	140257349
12004	965072444
10210	373035101
6435	60005009
7345	517693399
7355	1568361742
2585	024189865X
1528	552138223
4249	156006332
4249	2261529
6778	156008661
9539	671707248
5847	804461406
7791	6143199
7791	312908830
6720	517880539
6720	517588455
4889	771065175
550	385496907
550	385475462
12240	671689738
6700	671017276
6065	590462105
8329	3453209419
9719	374404542
7093	3426048086
6651	039305747X
4196	1931402213
4066	231120621
8735	312974728
8735	312984685
2326	671019805
856	440217563
856	385319959
856	440222915
856	385315279
856	385302312
856	385336764
856	044022425X
856	385302320
856	385302304
856	385324138
856	385337477
856	440212561
856	440215625
3354	373291019
1829	373123515
1829	373123213
8946	142300128
1520	380752298
9658	3596141990
1271	373153260
1271	373153309
1271	1551666170
1271	373483937
1271	373484046
1271	1551668432
1271	373512066
1271	1551669501
1271	373197187
5385	037348254X
9493	051788206X
9677	051788268X
6895	553057456
9627	312155948
7578	1565121384
7575	156512281X
9187	912500867
2547	394820304
2547	60298774
2547	64473139
2547	688134009
2547	688124887
2547	006447335X
2547	64473511
2547	688134017
1136	679761837
10543	868614726
9198	912500549
2016	671032577
2016	074346771X
2016	671632671
2016	671009257
2016	671618733
2016	671002384
2016	1852860596
12707	671506048
12709	671882678
5486	140235396
704	671042092
704	671658662
704	015216250X
704	152162445
704	152162577
704	671794388
1564	451205650
6825	158567365X
6854	312274777
11032	038550943X
4323	590443305
4323	590897543
6688	312291523
388	452282268
388	452284481
388	452277337
13126	310209161
11293	156987025X
8470	891346406
10373	1552782395
8634	684837242
9772	393315797
465	553574663
465	553560247
465	553578359
465	354824971X
465	055356773X
465	055308576X
465	553574639
465	553578308
465	553107232
465	553095870
465	553107240
465	553107305
465	055309999X
465	312042779
465	553578316
465	553572040
465	553100017
465	055357258X
465	044922046X
465	553574671
465	553100009
1105	307132668
5252	1576734005
12206	373079281
13031	60153016
4073	142001325
4073	2245663
4073	670899771
12801	876857446
1454	60908548
9550	619016620
12871	812550978
2415	849937361
10145	037316968X
6851	553569228
6851	055356921X
11139	395440904
12700	1568362641
5130	969522908
305	515126519
305	718144538
305	449219569
305	671680781
305	067168079X
305	449219550
305	399146601
305	330352253
305	449207544
305	449221113
305	449217191
305	330293796
305	449202631
305	449221393
305	515116173
305	671507303
305	718143515
305	515119520
305	449212653
305	515129232
305	515126098
305	515117234
305	399144560
305	067150732X
305	399139745
305	399141855
305	671680765
305	033042095X
305	449212645
305	449221164
5825	3257232543
13453	1572701285
11369	679883614
5278	671648462
2163	893757837
6037	2842190068
6037	2070422135
10288	3442139112
6261	3442728266
12025	3499193140
4141	3499433265
5042	192883244X
8490	448168324
4992	920057861
12006	553282123
11522	805072772
2995	778320294
2995	1551668084
11682	61083259
5795	385492677
7688	877284245
6098	3761400853
11029	014302812X
12866	664501168
5061	717289079
13573	394825691
13573	394825713
13573	394926250
1219	1579730272
6312	671793152
3993	2277220620
12494	789432331
5580	789458063
5580	789495929
5580	789426323
5580	789405784
1254	380006286
1254	031231616X
1254	312201656
6441	1558172696
5196	440223709
42	067176537X
12108	811827151
446	609608738
446	553258915
446	609601008
446	345430514
446	553289063
446	034543059X
11984	2070417611
13723	9501513394
7417	446355569
6173	937750123
6173	440235014
11745	1582970033
12109	937750239
843	743203968
843	074320395X
843	140077022
843	140179178
13010	3499131706
13010	3499136899
10629	307302024
11433	089081015X
2127	345373413
10380	676971997
8013	394546415
12311	316803480
12311	345427696
4727	1888054069
12986	451149203
1360	786014741
9528	385094787
356	1878424319
356	2883531714
8430	446608319
8430	446610402
9224	373642970
9224	373642962
9225	373619472
9225	373642903
9225	373642857
9225	373619502
9225	373642822
9225	373614918
9225	373642938
9225	373610734
9225	373614896
9225	373642911
9225	373642946
9225	037361490X
9225	373614845
9225	373642849
9225	037364292X
9225	373642954
9225	373619499
4231	038548755X
12768	1578511933
9352	451171845
11844	809225050
9816	1888338032
2630	671720406
12173	944276040
2823	751511056
10134	373118775
